212	438	8
14	7184	11
12922	5278	6
1394	6300	23
842	8195	9
343	8024	3
2747	2881	8
7	4537	9
8	1896	19
5061	6259	18
6118	8764	7
158	9604	2
5179	204	0
2771	2600	4
14	727	14
14	4955	6
22991	7830	0
108	1704	0
41729	7763	16
115	9690	1
43487	2509	7
27666	4698	10
2845	5792	15
102	9430	10
12	7356	1
6384	6260	8
10401	6851	6
688	7323	23
28300	3234	15
10161	5588	3
14	500	6
2270	6283	5
20937	333	10
14	5715	16
41580	2699	20
8105	3322	10
23208	5409	1
3791	417	4
39368	1019	7
412	7234	8
26176	9994	0
13676	1471	10
104	7436	6
101	4563	8
7310	8515	9
1181	5683	6
240	6853	2
105	3904	2
3800	1852	5
2968	1385	4
2	7549	6
15820	1155	0
28752	1282	7
346	8793	10
214	5465	3
14	4350	24
14	2643	21
13	9686	21
12	2525	3
1533	7692	3
33582	9095	6
117	5364	2
11528	6498	11
20182	5904	0
4923	2437	21
3221	8187	0
265	4987	10
41267	5899	9
12	9306	6
24275	8451	7
12	9108	4
497	2636	8
2	2173	11
17797	867	1
1491	8091	14
3236	8638	1
34682	7671	2
14	3230	6
14	5683	11
39432	2435	4
2531	2187	10
102	9081	7
5165	7919	4
2423	9151	5
2101	7533	6
42006	5890	3
21095	6362	0
229	772	0
863	2926	11
294	4187	5
2200	2414	8
14	6654	16
130	1307	9
1580	8060	1
14	8149	14
17257	9072	8
1368	1459	7
19024	4850	8
2972	2373	1
239	6420	21
3430	8248	3
121	6787	4
2261	1867	5
12913	6741	12
1072	3222	13
137	9486	9
7890	1369	5
130	3486	6
1541	1459	13
2192	9178	3
483	5677	11
11742	596	2
8845	9489	2
4190	263	9
121	7949	4
124	5482	4
3818	9458	1
549	4912	4
9	3361	18
108	2309	0
1066	9187	8
30399	2372	13
5092	7307	2
12	4277	11
14	3031	6
14	6747	14
120	1476	15
352	6188	2
19071	3465	1
40881	3927	8
104	1984	4
33015	7373	8
12	9662	14
1282	9310	3
17707	3722	0
11221	8134	18
4085	8969	1
116	7410	18
396	7036	6
228	4386	5
152	8331	14
57	5757	14
13636	5011	2
3126	580	1
30082	9679	20
110	3190	5
6249	997	4
16778	4299	10
104	8910	15
184	4698	7
581	8250	0
14	2554	10
523	1086	4
14	1301	13
101	9876	14
252	6430	5
37878	1343	20
20974	9614	4
11961	7423	9
169	5372	8
308	8439	7
12	467	15
426	332	0
9842	930	10
10103	3771	4
43524	7150	8
32028	3090	6
14	2002	13
24896	4233	17
321	9055	6
1349	3535	4
9956	8732	6
696	3816	3
903	2998	2
112	7640	13
22831	4036	4
115	7505	8
13922	6818	2
107	7202	4
1936	4745	16
40688	1255	12
1159	5078	6
9	8162	8
927	3314	2
14	4497	19
1104	6132	3
2419	9380	17
36934	934	3
10614	6211	9
279	9260	3
24858	4601	5
1183	8890	11
1894	5200	7
684	1666	3
2439	6269	12
2	4953	0
7050	4805	4
3606	2306	8
11621	7362	1
14	3763	10
1980	727	1
10349	9653	3
7221	9223	19
642	4419	0
62	1735	20
17976	3947	0
101	660	1
133	2208	2
1269	5621	13
3154	4425	0
12	4312	5
116	734	15
28989	9635	11
14	7772	8
1182	9040	4
142	3574	8
40548	8673	17
301	1388	7
9807	2090	7
141	8340	26
6631	9581	5
8683	2192	3
3515	1487	4
106	3015	1
419	9019	3
102	6973	5
4314	4209	3
117	3544	2
14	9970	6
38748	7169	5
14	6687	6
4819	32	11
43880	7571	23
2891	3401	3
13	3320	18
21925	5350	14
39176	5029	10
7783	3681	6
29628	2634	4
16	8807	7
9994	470	29
3190	6426	0
3727	9847	4
9	6724	26
7711	4643	6
36817	7504	6
136	6569	6
12	4498	9
276	4614	0
324	8212	1
693	2512	1
104	1006	4
8	6051	2
41740	7739	10
6055	9571	4
3927	639	0
105	3713	13
29781	8207	4
12	5148	9
860	3838	11
2699	7341	36
167	6672	10
564	8434	14
7788	1241	0
2620	3018	2
32420	4650	8
2081	6216	1
32395	4496	3
26304	6692	8
106	5511	6
5875	1153	12
5247	1414	0
37287	2211	2
2299	887	15
16554	2403	17
1015	9400	28
15765	1033	0
44147	4963	0
785	5226	5
3718	9759	22
7335	6705	12
14	2102	16
117	7700	8
108	2213	0
17	5898	8
2765	5472	1
17208	1248	15
101	4465	13
22037	6734	13
2570	9149	2
35941	3191	3
641	6412	13
7253	8628	8
5412	5494	2
2786	4524	5
38709	9186	3
5612	4051	4
40190	3924	5
14	7632	16
101	9497	2
1043	9803	1
2933	1576	5
33869	6749	5
103	3610	1
113	383	4
37237	817	4
285	1222	20
22270	6348	13
5611	9111	0
2398	1508	11
102	5496	12
17109	9672	5
1426	7147	4
24634	3626	4
301	6440	10
834	7350	6
39908	2309	5
12	7283	10
1668	3448	17
524	1530	2
13955	6944	1
360	6641	10
29365	7390	11
124	3146	5
42646	69	17
6275	8370	8
2624	628	0
172	5480	21
14	9887	8
6223	630	22
101	4058	18
20345	4040	5
149	6693	31
4555	2560	13
12	5366	5
7	5247	0
2663	5721	0
347	3860	13
30273	3670	24
307	3263	10
111	6938	5
5941	146	7
12	7575	2
12	244	13
1590	8515	5
25811	7542	21
14	5788	27
132	2166	14
1699	4140	4
104	6569	5
308	4273	8
7381	2827	13
16865	3747	9
169	6231	7
106	7657	17
34299	2070	12
2065	1357	7
234	4827	9
41724	1261	8
1667	7838	7
7326	5260	0
4888	9703	7
101	6394	6
15913	9917	3
17	5536	6
103	5459	4
254	9370	29
888	1788	5
1638	3702	9
376	7505	2
3242	9641	0
7230	7808	5
341	6643	24
862	3051	7
3279	2254	5
2360	4455	7
44448	5208	15
8262	3477	10
5655	3589	21
767	427	5
6465	8135	21
12	8016	2
25647	7952	5
1670	6837	6
784	6092	9
32336	4691	2
4568	2041	8
12	6264	13
21209	6411	0
375	6978	3
788	5770	12
1494	6584	4
32619	6888	8
179	2068	6
1507	863	7
2345	4520	14
302	5386	8
10955	6398	7
560	2960	2
24199	8616	0
9	9763	13
14	4085	7
465	8179	6
9442	5158	3
2	8633	0
8700	6887	3
101	3678	1
16320	2372	10
44055	4779	9
2608	217	8
377	5462	6
14166	9090	4
31811	2059	16
1937	7719	22
103	7251	12
40151	4302	14
14	924	22
41826	3325	7
2668	6098	0
705	1080	0
3650	7163	3
129	6040	6
590	5123	8
148	1568	19
103	2485	12
505	371	7
14	6805	17
31906	7148	2
7	3002	0
154	4907	16
14	9848	17
381	1279	1
330	8290	7
7799	1281	0
324	6971	2
3208	5790	7
3413	9574	29
632	3508	27
14	5108	22
12223	1505	7
102	7094	6
102	7288	4
102	3572	12
1075	4789	11
1252	5850	6
7	7122	0
12443	2903	19
3597	9105	23
501	9607	6
210	9844	5
32138	6515	13
7634	946	2
7415	7682	11
7	9720	0
2408	8982	4
514	1953	8
315	103	1
44062	5128	6
6632	9966	6
14	3509	5
16987	635	9
3363	6322	1
14	9983	19
14	7159	15
12825	180	8
814	5776	5
2393	6013	16
12	8689	1
2032	3962	9
104	4611	3
8959	9218	1
36986	7822	20
701	4362	2
114	6387	7
554	3744	1
384	1103	5
14	6492	21
465	8720	2
243	2754	2
14	8831	23
34689	705	1
5420	6272	1
152	4559	4
1139	7576	0
2224	4476	6
41617	2249	4
114	1879	8
6078	9531	9
627	2561	9
42855	2678	0
273	1124	12
332	7532	0
6268	5674	8
35693	4064	11
280	5346	8
115	4465	4
2366	2685	11
978	1021	13
12	8155	1
29465	3937	13
2443	9469	10
4297	1829	11
11470	6303	6
14	3133	23
772	9741	6
104	5870	9
24156	8500	0
29198	8069	9
3538	1186	21
34631	407	3
107	9124	5
12	5406	12
151	5320	1
1109	9433	3
3739	8140	7
5675	3623	28
102	4056	20
14	8666	9
4148	9662	11
23103	8458	1
36658	9386	24
2	3990	14
4740	3936	2
14	2257	9
8	6509	8
14	8394	18
3548	4807	1
503	5004	2
12	2639	4
2556	7616	1
9078	7815	6
123	724	10
16414	5828	10
26808	4436	5
101	5805	17
5863	1249	10
26404	2608	9
44509	8204	0
2863	5670	5
3143	6042	2
124	9535	1
9405	2373	7
1622	7787	10
134	4691	5
2816	7199	6
3254	9884	1
20787	509	5
998	707	11
38831	744	3
103	8928	17
473	5643	9
251	2214	6
2	9057	11
26005	8434	5
31535	5030	8
1314	4668	10
14	2075	35
6269	697	1
725	5665	1
3365	5486	9
2236	5310	13
8029	3853	0
6809	5068	13
101	8679	2
4908	3131	9
4718	924	6
182	454	0
23059	7877	0
44323	5440	0
34666	6306	5
1235	32	10
111	3589	3
10341	5759	1
12	9229	4
139	5715	12
563	8140	8
269	1064	7
35807	9879	3
1459	2328	3
12	5135	3
496	5815	5
38455	986	6
1561	5340	11
312	880	10
566	3983	0
2422	8033	1
1561	8949	18
25696	9508	21
3953	5883	10
1794	2573	14
866	7766	12
1389	3377	17
3786	6367	18
14	2660	12
12528	1059	15
367	1409	12
14	3498	14
26627	8480	3
41525	2366	4
240	3986	13
233	7151	2
149	7728	7
14	4973	11
178	8758	3
1091	8226	5
940	6826	11
14	1006	19
41368	6567	3
35462	9102	5
14	5193	5
34584	8402	6
2664	5862	0
2	4878	2
207	3416	4
586	6616	15
16806	5636	9
632	4865	27
6034	5454	8
106	6998	7
5914	7729	16
22948	7080	13
32155	387	6
14	4131	13
14	1633	7
959	2638	13
103	2503	9
240	1113	4
43881	2028	20
105	8670	3
11357	290	6
786	9778	2
7340	9480	5
6469	9748	6
262	7764	8
102	5483	6
127	1100	8
25836	9648	0
14	1190	7
24718	4201	18
103	3278	11
14	8934	10
26675	5493	6
1818	3712	10
28877	6536	10
14	3107	8
43201	1513	21
16	1339	16
107	9333	12
9680	1023	16
38882	1290	19
241	6617	15
37776	9592	3
295	3778	10
110	2026	14
290	4739	6
599	9454	9
603	7819	14
101	4779	3
101	1257	9
154	5621	9
12571	2408	1
451	8814	15
23890	6616	2
2440	4896	3
5075	7313	1
1929	6079	2
23075	9443	1
41319	4460	9
1033	2503	2
19159	4685	0
101	6412	16
16473	2562	0
12	2725	8
18398	6600	2
42544	9241	24
9253	1047	2
12	1708	2
14	2665	25
6793	7901	2
692	9703	20
6448	1746	2
12	6251	7
109	90	22
4868	4145	10
41544	1311	9
22487	909	1
244	6874	1
14	2088	15
14	8839	5
14	8613	25
137	914	5
181	6467	8
14	9188	15
62	3125	0
12	8747	15
40605	2333	4
12	6408	13
3099	8059	1
12	5607	10
32550	893	6
14	7340	17
11084	3392	3
42549	6928	15
14	3269	5
183	9958	21
136	9407	5
10661	7019	5
1313	1416	8
163	2874	5
990	956	6
2063	1974	24
1266	2636	7
34493	6940	4
1618	9794	14
1109	4616	8
16555	2618	0
9059	668	8
102	9615	12
7885	1419	3
29361	8419	3
7	9807	0
7	6818	0
975	1163	0
6083	9767	12
1936	3354	6
536	9269	6
43289	434	3
26105	9968	0
101	3011	11
16889	740	13
691	9576	10
10368	8034	16
36439	1830	5
21713	8845	5
133	7294	11
352	9490	19
14	5536	24
102	1259	15
607	9626	3
12	3203	3
294	2531	13
9910	5108	4
14	4143	12
690	1257	22
5015	2294	4
12680	5369	12
24403	8694	0
43555	4494	4
3480	8025	26
12	8997	11
2789	6512	7
815	6848	2
39367	9223	6
57	2635	6
314	8030	14
108	1656	0
41471	9695	20
13627	3219	4
2713	3344	4
33132	3460	14
14	640	12
992	1589	9
12	5389	6
5620	9404	0
12	9487	1
101	6243	27
1387	6392	4
10032	9410	2
101	1280	20
147	2725	2
14	292	6
33147	5832	11
106	1306	1
2868	9026	8
12	4455	14
4810	7635	4
127	1223	11
314	7457	33
32946	8547	4
39223	5550	6
606	236	0
12	3779	1
1541	7663	13
28431	5468	1
141	1569	16
560	5642	11
12734	9650	2
29836	7639	15
1572	4253	2
102	5251	15
11366	5816	12
387	3314	8
10460	3590	17
26319	3228	3
1495	5578	3
3535	1301	10
40900	1926	22
21173	2740	6
880	3608	16
17	3899	6
6647	9724	6
14	3201	13
17201	164	16
9	754	22
104	5139	5
105	6296	4
12	8814	19
114	5570	4
43655	5273	14
9	342	28
792	1114	1
126	778	19
1375	6068	7
19729	5595	0
38866	620	7
39898	903	5
5105	3475	8
14	2604	5
2202	1174	27
41733	5324	2
14	6725	17
32985	8771	3
12910	4260	2
5140	8032	7
834	9344	1
102	4615	1
14	4003	17
181	7658	10
36868	7842	16
12	8160	25
926	3462	31
32531	1658	2
24255	2967	8
424	1592	11
4104	2187	5
277	7135	0
4605	9767	9
23512	2606	1
2088	6	8
5055	7983	3
167	4681	4
184	6408	19
29587	5930	12
31569	3905	8
1413	8387	2
11287	7720	8
14	5391	8
103	8586	4
879	3159	1
20525	6177	0
105	3677	12
12	642	2
110	9217	4
114	4072	11
4150	5085	10
12	8972	13
294	4967	6
9513	1138	11
8393	6194	2
3058	2335	2
324	8271	2
210	832	2
21199	1917	3
7	3107	0
460	7189	8
14	5677	20
14	6850	19
600	5092	15
3582	6710	5
34322	1346	8
12	7810	7
6746	1427	10
5447	3761	17
12	6476	5
101	8623	11
211	5993	2
1220	1495	11
7727	7550	10
17833	9841	5
299	9808	2
225	560	0
26143	8010	3
627	8889	3
101	1797	10
4381	2589	10
3631	1930	16
2389	8081	19
2305	9240	2
301	8563	3
222	8078	5
17728	1030	6
4493	3334	3
14	5831	24
108	2008	0
118	4127	4
6633	4127	3
4042	6487	0
332	7612	0
123	466	5
4464	667	3
371	7543	10
2413	6671	21
4728	6127	6
495	1339	26
40582	1526	10
125	4302	5
32242	6175	32
34559	5222	3
4601	5740	27
14	4202	16
14	9795	9
2	4358	9
25300	9354	0
14	7968	9
12565	7944	3
321	7110	17
101	3235	13
3788	4855	20
275	1722	20
36194	2318	2
103	4230	7
309	964	17
11857	258	8
273	4855	18
151	5144	1
106	3420	4
7322	1961	2
107	4982	2
7137	9258	2
37957	9655	2
3046	259	13
128	4929	7
111	2058	14
6626	8134	10
2636	2260	0
9293	947	12
107	6678	17
18147	4048	0
1588	5402	8
12	9391	1
1857	47	4
1217	9004	5
13667	5689	26
6654	4493	7
33252	22	9
962	706	2
239	5512	3
44186	3314	5
3921	666	0
8	5878	5
585	3797	0
732	8897	2
17	5500	7
658	1558	23
40424	3434	10
462	6204	15
12	429	11
459	2175	7
1055	5390	2
2807	6285	10
20897	5746	3
14	3881	6
101	4165	5
1925	6693	19
5460	2933	11
102	8491	27
11171	7609	11
112	8523	9
3639	8402	13
12	2344	4
106	2839	1
125	2562	7
1760	7345	24
1000	8391	7
34771	1335	3
189	3133	20
170	875	0
9	5178	11
14	9892	16
137	9501	3
5190	4921	21
1931	4916	0
3614	7306	10
17514	1256	1
2543	977	8
14	6152	6
475	2886	15
296	4567	20
115	8353	6
7058	8436	5
252	973	12
11770	3100	3
12	4262	1
20335	6014	0
2	4576	4
9996	8878	5
14977	352	0
37027	7672	4
139	7252	31
5586	7540	14
14	2437	26
5429	6094	16
31289	9414	7
3709	4187	32
2759	7804	7
44483	5505	7
3694	3346	4
338	72	2
359	8241	5
102	4748	2
33726	8799	16
652	1185	3
12	1927	1
102	9536	7
8971	9357	0
8	9298	13
9	7158	4
12	4705	1
2513	5694	3
3418	8322	3
610	2655	10
14	4769	17
6581	3412	3
2447	1856	11
39382	9684	21
9557	3843	2
12292	4305	3
12	6570	8
258	4250	10
12	775	5
36452	804	11
111	1134	10
14719	150	0
2850	6607	7
12353	8503	19
125	7213	3
40648	1646	2
7744	989	0
2593	9637	4
148	2396	7
1550	7377	8
1478	9172	1
103	4462	14
7	5295	0
12	3375	2
105	7315	3
1049	5680	16
1421	4568	1
774	2634	6
14	9807	8
101	9280	4
14	8577	10
669	4496	6
491	1	3
18284	3299	5
219	2090	1
9314	7549	8
44267	8751	1
25499	1130	14
37308	9901	2
1408	4214	7
586	1883	2
2291	854	2
369	7476	5
101	996	1
101	5542	11
103	9442	9
147	3492	11
7722	1158	10
603	8869	4
29941	9362	6
7	5094	0
868	6624	7
6658	1313	3
7242	5576	12
890	8803	4
101	8164	4
6740	7784	13
112	7949	19
5415	5754	0
301	4249	13
11199	4493	6
21282	4033	3
14222	239	8
107	5509	7
21381	5565	17
282	9987	16
6	8533	11
1247	3210	9
2441	1431	9
107	5665	13
177	9165	7
260	3234	2
24246	5050	6
12932	7654	9
16173	1008	1
453	730	0
37456	7774	15
18422	6048	2
5051	4486	12
6056	864	1
12	9618	6
14	4149	9
12	1976	3
21223	8317	1
2143	5986	10
14	6321	18
13759	6826	12
24502	8724	0
44702	1454	15
4632	3330	19
8385	6170	0
5678	7986	19
319	6795	2
35885	5054	3
852	9491	3
116	5789	1
14	8776	33
35186	9618	5
16495	9463	17
2397	4922	12
12	5399	3
40632	5832	24
130	1335	1
108	2253	0
8941	3396	7
39388	9219	32
20286	7134	15
21384	1597	18
208	2659	6
32344	712	7
4983	9780	5
101	6265	30
12462	9132	13
43698	2801	8
421	8880	4
160	2223	2
9962	9463	7
6875	2957	7
3913	9988	12
2100	9259	6
25675	8008	3
9372	3775	2
13483	4359	4
2024	2402	1
789	8815	9
42376	1214	9
16252	8512	2
104	2926	5
36158	4756	6
14	9685	20
14	6365	8
890	7571	26
19273	4740	0
4908	7585	5
516	8742	1
534	3395	2
1258	9730	3
44645	9613	2
20238	9555	1
901	3229	16
195	177	2
2239	51	2
10634	3936	9
3713	7432	7
7	5143	0
1035	5619	3
6610	6613	16
9716	5566	27
13279	8410	10
14	1245	13
101	4240	11
14	2098	10
6876	2181	7
3427	2570	17
127	8063	19
2388	2593	2
21335	6460	0
43885	8030	10
3101	7181	2
7171	178	8
5949	1739	12
14	5905	7
101	6641	12
22774	7744	0
220	6101	10
7330	6477	2
23587	3858	4
32266	8338	1
14	9399	10
13117	8163	0
1265	4871	1
41489	462	5
1062	298	6
36429	303	11
1401	8821	19
2602	8326	2
230	1091	8
14	2046	5
14	6813	10
13597	8494	1
1419	6345	10
38498	5105	13
102	1756	6
102	9911	21
6921	2413	4
14010	9829	13
6916	9872	16
20069	5785	0
12778	2516	0
1655	1714	2
772	3493	7
9081	9982	0
43006	1384	18
14	8180	19
138	4046	4
14	9431	17
12814	3651	4
18047	1331	11
2169	6128	4
101	4949	14
14	214	10
103	7932	12
117	2674	1
13297	8768	7
777	2069	0
19384	3508	5
29938	7362	6
112	4697	5
329	7598	17
24107	2656	13
1540	6868	15
24934	9040	0
1263	8684	7
1352	3396	8
11427	4229	9
130	9212	15
226	4265	10
2198	7556	5
138	9703	24
132	7454	3
11305	5584	11
195	2706	2
5013	944	5
39840	1302	2
5340	6449	3
663	751	2
150	6337	12
595	1021	3
220	9585	2
269	6460	3
2934	9149	5
484	9544	11
181	6039	7
491	5010	16
204	8108	8
4501	7381	7
148	6286	2
5086	5188	5
22889	7792	1
119	6607	11
11033	1531	5
40249	3590	10
5348	4295	0
13954	4943	5
3456	9312	8
18796	9356	1
38424	3705	4
9729	1824	15
7	7098	0
959	145	5
676	4606	2
14	3419	19
20486	9712	5
3745	5717	11
148	4015	2
6879	3444	9
1476	7014	17
33101	9688	3
355	3846	3
15927	9925	12
29267	7145	3
36874	2233	13
14	7604	17
30837	223	9
241	4422	5
25157	455	8
110	9854	4
2097	2767	22
10606	3892	15
10681	9684	20
31505	5003	8
108	1888	0
44651	8152	6
4485	1669	19
342	7165	7
111	3514	24
1416	4407	28
30241	9534	10
708	5432	3
14	2232	29
6402	8183	4
13979	7755	5
2539	7483	12
1155	6709	5
23044	9216	9
3571	2978	15
3158	4850	25
102	4470	5
6551	4880	2
12	1149	6
19268	4736	0
12	2194	1
9325	6503	6
32448	2154	2
14923	295	0
531	6850	9
110	6938	2
14	8501	11
157	3208	2
1280	8544	1
36359	2718	7
14	1909	6
109	5646	24
12	3647	9
187	7051	1
39413	9484	13
4979	1314	11
12	5495	24
411	7712	5
314	6826	16
234	9367	5
9	5668	4
463	9946	6
10447	242	17
376	2580	3
30426	6357	12
2086	4659	8
101	9019	19
842	8239	1
104	5410	3
2301	3325	1
41737	1338	9
19410	8467	16
440	1411	15
280	4035	13
31754	9691	5
592	117	14
132	1438	2
12828	2886	14
41294	3211	15
3030	1498	2
4733	7635	2
372	9069	27
101	8016	5
163	937	14
26989	8310	9
33969	48	3
718	9798	4
9227	504	1
6893	4107	8
1311	4563	10
2489	7628	15
312	1345	17
14	920	12
118	875	14
30441	9433	4
3283	3618	3
101	2899	25
37580	1000	22
1620	1783	21
110	1370	5
12	6394	1
123	1571	5
29882	1029	3
233	9695	7
2297	6386	20
17	4487	9
20142	8821	2
1331	5058	5
101	8661	21
2197	49	6
36243	9091	14
1107	2321	1
483	3171	5
174	9802	7
9342	103	8
5825	2617	16
10961	850	7
33880	7102	4
26613	8693	4
479	5164	7
12	5757	22
105	3296	18
127	1526	13
2	5628	19
12	2108	5
160	5834	2
12	1235	2
342	2427	1
602	3002	6
38758	3101	3
264	4540	13
6644	5684	7
41980	8303	11
14	9362	13
6996	5532	6
39404	8092	18
24496	9170	0
2	4211	7
12	6676	7
105	4357	11
216	245	3
8	9990	14
17363	2561	2
41428	7542	15
10159	5009	6
18464	7505	6
8	326	3
929	2299	4
132	9562	1
953	4393	17
5052	6497	22
623	3948	2
39326	5557	42
14	5265	30
16440	2552	0
7	9264	0
338	7642	16
35248	7786	1
910	2723	0
112	1466	27
102	532	11
2100	7758	9
2372	496	11
406	2979	10
166	6966	27
19690	5517	5
1387	7808	2
101	2939	11
619	2424	6
17614	1877	31
326	3326	6
8274	5065	7
18163	4840	9
106	6119	13
42523	9437	7
29134	1330	1
644	8613	11
17232	3660	3
23668	8198	0
101	9662	9
4837	416	3
14	497	8
5266	3792	4
41436	5603	6
2	5946	7
2056	258	26
35045	925	12
1339	9812	23
43731	2415	5
14303	2650	15
755	4229	5
101	2101	13
14	7094	9
486	4709	4
115	6204	11
1077	7555	2
4649	6318	21
21339	6465	0
200	596	10
12137	2247	8
28949	4701	12
153	1413	2
825	4453	5
10544	903	4
2885	91	4
445	5837	6
498	967	4
815	5022	7
30943	2884	16
11862	7659	3
5291	3437	0
318	7081	9
576	2524	4
22608	6853	6
5928	611	16
19218	2126	6
2019	3824	24
12	5426	4
13610	8710	5
597	639	3
12	4155	6
34638	5054	7
108	1728	0
787	6093	18
40717	5739	3
178	5987	11
101	5173	8
133	2115	1
665	2572	5
27904	292	3
102	2683	8
19454	7788	10
14722	5917	1
4669	8704	6
1953	967	0
298	8107	12
9160	3951	6
1063	7431	24
2835	6195	5
26692	8620	8
9248	2324	9
998	220	16
12	9655	1
6659	4627	14
102	3508	30
44235	5297	0
40367	9985	2
14	2329	9
5568	8336	0
379	3509	1
311	658	11
4610	6176	3
20243	8620	10
10854	2536	4
20590	1476	10
178	5006	1
14	859	6
41181	68	7
6869	2802	11
20161	5865	0
34874	3235	17
2529	8015	18
2115	7812	10
3993	4586	0
39968	8094	8
675	6677	5
24574	6231	4
12	9212	4
35844	6992	7
14	3922	12
113	9435	17
21454	6502	0
3860	7902	2
353	873	1
6629	4861	28
106	9641	9
30198	3656	9
12	470	1
36038	7875	17
14251	3361	21
101	1496	15
2887	9420	6
17730	3734	0
1606	6828	16
111	2199	9
14	9951	26
118	4101	1
22019	791	2
103	5233	8
436	668	4
40403	6949	6
1919	6735	11
114	9877	20
102	6481	15
6714	5808	8
204	9102	3
3458	3821	10
26247	979	1
29769	4127	5
305	1488	5
36025	2865	3
108	2413	0
2692	8583	0
36903	4621	6
348	5489	3
106	8516	3
12389	6500	9
7	1558	4
39874	3126	7
436	5434	6
14	5852	9
866	779	21
103	9623	7
21379	4927	4
182	382	0
102	9304	7
4367	8286	7
2070	8508	7
44420	4079	7
9142	8270	5
10548	3895	2
1014	689	11
35483	8540	7
2241	1208	0
1242	3215	8
1714	7138	1
5129	703	8
114	1657	5
12	2806	16
1659	5298	37
188	1994	5
9856	6343	6
27825	8570	6
36222	3014	2
24144	1669	5
280	6765	4
7	81	0
537	9728	1
2469	8895	20
17485	3543	0
1122	8326	4
288	3985	17
30875	5279	7
670	5922	2
43303	8580	5
102	2836	3
2025	9957	19
1577	355	0
922	9839	0
57	8095	17
20445	8649	6
2708	9778	13
118	3176	10
3068	9840	2
7630	126	0
1720	911	3
10501	6444	4
289	6805	1
101	7026	4
148	2343	13
14089	5838	11
43996	9299	11
12	8060	10
12	3824	2
101	6359	26
228	5900	21
101	5597	1
14	7411	8
102	2103	11
114	7031	4
5052	6690	5
37340	4492	8
103	5850	18
7557	5259	20
198	9972	14
18191	9163	3
1360	9777	12
33137	5348	2
971	7650	4
175	5344	8
42893	2773	0
2	1395	10
23289	7998	24
1447	8809	0
23921	131	10
13341	8681	5
644	2568	4
514	610	15
11558	7903	20
17	6628	11
2382	525	6
184	4210	5
15028	5064	9
4544	7448	3
10814	1707	8
14	855	7
327	6270	5
112	1811	6
200	5843	7
561	1652	6
4326	8156	4
31205	7421	7
102	7157	7
107	6602	2
1094	1768	15
101	1567	13
22147	6940	0
29622	7327	4
133	196	9
36562	5950	8
9544	2092	14
165	7226	14
12	437	9
2380	3014	12
14	8692	6
14	7449	6
8779	3531	7
12426	8812	1
108	2282	0
14	3666	14
502	3692	1
14	8158	6
41311	2248	9
15741	1099	0
724	9363	4
30099	8048	5
2160	486	8
1055	567	0
105	259	22
102	927	10
3740	9773	2
19704	4427	15
14	8814	53
2401	3659	10
104	5248	4
3453	2072	4
14068	3534	6
116	9014	6
12	4286	3
5716	8653	17
9829	2813	15
11670	5210	4
7392	2587	6
35429	4951	9
12265	9090	12
14	9338	6
576	632	4
9	1896	21
14	1524	9
28964	3347	7
13502	9931	1
3115	1262	10
301	3	3
2010	3271	9
2132	7265	15
9057	9732	0
104	929	4
130	3346	12
43752	7135	27
114	2591	6
42048	1516	6
308	4954	2
2503	2565	5
103	3794	3
18920	6509	10
17154	3279	0
2973	2375	1
25895	5903	5
3826	294	3
2683	7804	0
103	2744	11
1873	7792	7
35707	712	23
397	55	3
39391	4561	12
2686	109	8
395	5436	0
125	3613	3
999	8180	18
415	8138	3
14	1432	19
14	1149	15
12	9202	2
205	5004	5
1933	7265	20
6303	175	6
101	6324	18
994	5920	18
43233	6343	23
126	3129	7
8010	6673	14
16164	9551	5
2176	5506	9
2804	1289	13
101	88	9
44399	4808	0
4976	9581	10
117	7857	4
14818	6551	9
114	9309	6
1101	7676	13
6675	3044	3
123	2819	11
158	2149	1
753	9569	4
362	3032	18
10124	7794	1
144	1585	6
5115	5083	2
5373	4560	0
14	6717	8
4622	7666	4
41950	3174	5
252	504	2
503	8018	1
107	3938	4
107	909	3
110	3799	3
110	5044	12
240	3555	11
2875	8546	8
34090	3372	5
19833	4770	5
1962	3766	0
3644	8361	6
1721	1063	0
16755	4512	6
315	751	1
110	6259	4
14	118	8
103	6263	16
7	7069	0
102	3615	6
102	752	1
8904	4236	18
6301	3162	29
7542	5089	8
102	9557	16
3420	9269	16
5428	3007	4
1175	8005	7
14	9023	7
14129	4283	2
101	8496	11
13906	559	25
820	7773	5
2636	1225	9
5159	2688	4
1947	372	1
358	5451	17
1457	7004	8
35981	7667	15
101	4758	6
2439	3894	11
102	7038	4
18272	6	3
565	1977	0
27169	9622	9
26894	8064	9
102	3289	18
944	6744	13
1846	2891	4
103	2002	11
128	1969	1
120	1639	12
5	8361	2
8	6600	4
121	6031	2
12	7261	5
9173	405	12
14	3102	13
2774	8664	10
2967	5289	22
29441	1573	23
1079	773	15
43610	9137	7
7063	2934	14
104	4775	27
6490	4352	4
7782	8323	3
101	57	6
19224	6263	8
4688	230	14
588	6828	3
952	4173	21
1814	7915	1
7	3061	0
3759	9083	2
10565	8337	2
14	3453	7
769	4166	12
27867	3957	26
5817	6401	22
12	3250	7
140	7384	11
342	282	4
1411	9143	6
123	8809	4
108	6057	22
2761	3329	12
122	3052	14
838	8526	4
38249	3438	4
12879	7998	22
12	6682	1
119	3748	5
16972	2877	0
12	8505	3
2742	4740	24
5	7629	4
10864	6936	14
1948	3997	2
